query	target	cigar	qstart	qend	qlen	tstart	tend	tlen	alnlen
KF318735_NA_C_16	NM_001344756_1_NA_C_7	117M2I70M4I9M1D5M3D11M1D26M1I23M1D72M1D133M	2	474	475	5	477	477	480
KF318735_NA_C_16	NM_180821_NA_C_7	117M2I69M4I10M1D5M3D11M1D26M1I23M1D72M1D133M	2	474	475	46	518	518	480
KF318735_NA_C_16	MW514556_NA_C_16	112M3I8M1D64M4I17M1I10M6D23M1I24M1D73M1D134M	2	475	475	6	479	479	483
KF318735_NA_C_16	MW514551_NA_C_22	112M3I8M1D88M4I4M5D23M1I24M1D73M1D134M	2	475	475	5	478	478	482
KF318735_NA_C_16	MW514550_NA_C_22	112M3I4M1D92M4I4M5D23M1I24M1D73M1D134M	2	475	475	5	478	478	482
KF318735_NA_C_16	AB206579_NA_C_22	21M5D7M5D84M1D2M2I2M1I71M2I6M3D46M5D23M4I52M1D79M2D4M1D68M	2	475	475	14	501	506	497
KF318735_NA_C_16	X87367_NA_C_3	23M5I20M3I5M3D56M3I8M1D39M2I85M3D10M1I5M2I54M1I79M2I5M3D66M	2	475	475	6	470	472	484
KF318735_NA_C_16	AEX07772_1_NA_C_28	22M1D7M2D21M2I7M2D11M1D46M5I8M2D16M1I17M1D26M5I4M2D4M3D49M4D7M3I5M4D54M1I81M1D2M1D2M4I39M2D2M1I23M	1	475	475	1	479	480	501
KF318735_NA_C_16	AOG74832_1_NA_C_28	15M2D15M1D19M2I7M2D11M1D44M6I11M3D14M1I17M1D88M4D7M3I1M4D58M1I81M1D6M3I39M2D1M1I23M	2	475	475	4	481	481	495
KF318735_NA_C_16	NA_Kt_2465_unknown	3M1D52M4I54M3I5M1D26M1I19M1I75M1I17M1I4M2I49M1I3M3I77M1I6M2I39M1D24M	1	473	475	1	456	461	476
KF318735_NA_C_16	JN565975_NA_C_28	28M1D21M2I7M2D11M1D48M6I7M3D14M1I17M1D26M5I4M2D4M3D49M4D7M3I1M4D58M1I81M1D2M1D2M4I39M2D2M1I23M	2	475	475	4	479	480	499
KF318735_NA_C_16	K4CEE8_1_NA_C_28	13M1D15M2D21M2I7M2D10M1D47M4I7M1D18M1I44M3I7M3D51M4D9M2D6M1I55M1I79M1D4M3I40M2D2M1I22M	2	474	475	4	479	482	492
KF318735_NA_C_16	ANY30853_1_NA_C_28	21M7D2M5I22M2I7M2D10M2D49M5I5M2D17M1I17M1D25M5I6M5D52M4D7M3I1M4D58M1I81M1D2M1D4M4I37M2D2M1I23M	1	475	475	1	479	483	506
KF318735_NA_C_16	BAW34647_1_NA_C_28_C_22	18M2D6M3D5M1I19M2I7M2D10M1D48M4I1M1I22M1I16M1D28M2I7M2D51M4D12M2D58M1I81M1D2M1D4M4I37M2D2M1I23M	2	475	475	4	481	481	495
KF318735_NA_C_16	ANY30854_1_NA_C_28	23M2D27M2I7M2D10M2D49M5I5M2D17M1I17M1D25M5I6M5D52M4D7M3I1M4D58M1I81M1D2M1D4M4I37M2D2M1I23M	1	475	475	1	479	483	501
KF318735_NA_C_16	OP821088_NA_C_28	23M4D23M2I7M2D11M1D48M6I7M3D14M1I17M1D27M3I6M3D52M4D7M3I1M4D58M1I81M1D2M1D4M4I38M2D1M1I23M	5	475	475	4	479	479	497
KF318735_NA_C_16	AZS32333_1_NA_C_28	49M2I7M2D11M1D44M6I11M3D14M1I17M1D26M5I4M2D1M3D52M4D7M2I8M3D52M1I87M2I40M2D1M1I23M	2	475	475	23	497	497	495
KF318735_NA_C_16	AB619802_NA_C_28	49M2I7M2D10M1D45M6I11M3D14M1I17M1D26M5I4M2D1M3D52M4D7M2I8M3D52M1I81M1D2M1D4M4I38M2D1M1I23M	2	475	475	6	480	480	497
KF318735_NA_C_16	APZ88353_1_NA_C_28	18M2D12M1D19M2I7M2D10M1D45M6I11M3D14M1I17M1D31M3I2M3D52M4D7M3I5M4D54M1I81M1D4M3I41M2D1M1I23M	2	475	475	4	481	481	498
KF318735_NA_C_16	CBN88268_1_NA_C_28	18M1I30M2I7M2D10M1D44M3D5M5I22M1I17M1D87M4D8M2I9M3D51M1I81M1D2M1D4M4I37M2D2M1I23M	2	475	475	5	479	479	492
KF318735_NA_C_16	NP_001268115_1_NA_C_28	49M2I7M2D10M1D45M6I11M3D14M1I17M1D27M3I6M3D43M3D10M1D6M2I8M3D52M1I81M1D2M1D4M4I38M2D1M1I23M	2	475	475	6	480	480	495
KF318735_NA_C_16	ALO23117_1_NA_C_28	18M2D12M1D19M2I7M2D10M1D46M5I9M2D16M1I17M1D26M5I4M2D1M3D52M4D7M3I1M4D58M1I81M1D4M3I41M2D1M1I23M	2	475	475	4	481	481	499
KF318735_NA_C_16	MG708188_NA_C_28	49M2I7M2D11M1D44M6I11M3D14M1I17M1D26M5I4M2D1M3D52M4D7M3I1M4D58M1I87M2I40M2D1M1I23M	2	475	475	23	497	497	496
KF318735_NA_C_16	AB619803_NA_C_28	49M2I7M2D10M1D45M6I11M3D14M1I17M1D26M5I4M2D1M3D47M2D5M2D7M2I8M3D52M1I87M2I40M2D1M1I23M	2	475	475	6	480	480	495
KF318735_NA_C_16	AB035868_NA_C_6	47M5I60M3I8M1D67M3I5M3D52M1I70M1I80M1I69M	2	473	475	4	465	465	476
KF318735_NA_C_16	KX343075_NA_C_28	21M7D2M5I22M2I7M2D10M2D49M5I5M2D17M1I17M1D25M5I6M5D43M3D10M1D6M3I1M4D58M1I81M1D2M1D4M4I37M2D2M1I23M	1	475	475	1	479	483	506
KF318735_NA_C_16	AFZ40058_1_NA_C_28	24M1I24M2I7M2D11M1D44M6I11M3D14M1I17M1D27M3I6M3D52M4D7M3I1M4D58M1I81M1D2M1D4M4I38M2D1M1I23M	2	475	475	4	477	477	496
KF318735_NA_C_16	AOG74847_1_NA_C_28	17M2I29M2I8M2D11M1D45M5I9M2D16M1I17M1D28M3I13M3D27M3D16M1D8M3I5M4D56M1I85M2I40M2D1M1I23M	2	475	475	8	480	480	493
KF318735_NA_C_16	AOG74836_1_NA_C_28	20M1D8M4D22M2I7M2D10M1D48M4I24M1I45M3I5M3D52M4D7M3I1M4D58M1I87M2I39M2D2M1I23M	1	475	475	1	479	479	496
KF318735_NA_C_16	JQ958968_NA_C_28	26M1I22M2I7M2D11M1D44M6I11M3D14M1I17M1D27M3I6M3D52M4D7M3I1M4D58M1I81M1D2M1D4M4I38M2D1M1I23M	2	475	475	4	477	477	496
KF318735_NA_C_16	AOG74831_1_NA_C_28	20M3D9M3D21M2I7M2D11M1D48M6I7M3D14M1I20M1D28M3I2M3D52M4D7M3I1M4D58M1I81M1D2M1D2M4I40M2D1M1I23M	1	475	475	1	482	482	503
KF318735_NA_C_16	QIH97367_1_NA_C_28	25M2I22M2I7M2D11M1D48M4I9M2D14M1I17M1D27M3I6M3D52M4D7M3I1M4D58M1I81M1D2M1D2M4I40M2D1M1I23M	2	475	475	4	477	477	495
KF318735_NA_C_16	ALR73782_1_NA_C_28	6M1D44M2I7M2D10M4D47M4I25M1I17M1D28M3I5M3D52M4D14M3I54M1I85M2I40M2D24M	1	474	475	1	475	475	491
KF318735_NA_C_16	AFO63032_1_NA_C_28	18M1D10M2D21M2I7M2D10M1D53M3I20M1I17M1D26M5I4M2D1M3D52M4D7M3I1M4D58M1I81M1D6M3I39M2D1M1I23M	2	475	475	4	481	481	497
KF318735_NA_C_16	AFZ40057_1_NA_C_28	24M1D3M1I20M2I8M2D10M1D45M2I3M4I8M3D14M1I17M1D88M4D7M3I1M4D58M1I81M1D2M1D2M4I40M2D1M1I23M	2	475	475	4	478	478	494
KF318735_NA_C_16	AHL46848_1_NA_C_28	49M2I7M2D10M1D46M5I10M3D15M1I17M1D28M3I13M3D44M4D7M3I1M4D58M1I80M2D7M4I38M2D1M1I23M	2	475	475	6	481	481	496
KF318735_NA_C_16	BAP59952_1_NA_C_28	49M2I7M2D9M1D46M6I11M3D14M1I17M1D28M3I13M3D44M4D7M3I1M4D54M1I85M1D2M1D4M4I38M2D1M1I23M	2	475	475	7	481	481	496
KF318735_NA_C_16	NP_001268076_1_NA_C_28	49M2I7M2D10M1D47M4I8M1D17M1I17M1D28M5I2M2D1M3D47M2D5M2D7M2I8M3D52M1I87M2I40M2D1M1I23M	2	475	475	6	480	480	493
KF318735_NA_C_16	JX036031_NA_C_6	47M2I7M2D10M1D44M7I8M2D17M1I20M1D96M2D5M1I52M1I81M1D2M1D2M4I40M2D1M1I23M	4	475	475	3	469	469	484
KF318735_NA_C_16	DQ335781_NA_C_28	18M1I30M2I7M2D10M1D46M5I11M3D14M1I17M1D31M3I2M3D52M4D7M2I9M3D51M1I81M1D2M1D4M4I37M2D2M1I23M	2	475	475	5	479	479	495
KF318735_NA_C_16	AFO63031_NA_C_6	20M1D25M2I7M2D10M1D44M7I8M2D17M1I20M1D24M3I6M3D55M1D66M1I81M1D2M1D2M4I40M2D1M1I23M	6	475	475	4	469	469	485
KF318735_NA_C_16	KU878864_NA_C_28	17M2I29M2I8M2D11M1D45M5I9M2D16M1I17M1D29M3I4M3D35M3D18M1D6M3I5M4D56M1I85M2I40M2D1M1I23M	2	475	475	8	480	480	493
KF318735_NA_C_16	KT150521_NA_C_28	18M1D10M2D21M2I7M2D9M1D46M6I11M3D14M1I17M1D26M5I4M2D9M3D44M4D9M2D6M1I53M1I81M1D4M3I41M2D1M1I23M	2	475	475	4	481	481	498
KF318735_NA_C_16	KF318733_NA_C_28	30M11D20M2I7M2D11M1D45M5I9M2D16M1I17M1D31M3I2M3D52M4D7M3I1M4D60M1I79M1D2M1D4M4I37M2D2M1I23M	1	475	475	1	487	487	507
KF318735_NA_C_16	KF309251_NA_C_3	49M2I7M2D10M1D46M2D5M11I14M1I20M1D24M3I9M3D49M4D6M1I62M1I80M2D5M4I40M2D1M1I23M	2	475	475	8	474	474	491
KF318735_NA_C_16	A0A3Q7HBJ5_1_NA_C_28	22M2I26M2I7M2D11M1D44M6I11M3D14M1I17M1D27M2I7M2D52M4D9M2D6M1I55M1I79M1D2M1D2M4I39M2D2M1I23M	1	475	475	1	474	476	494
KF318735_NA_C_16	OQ107260_NA_C_28	49M2I7M2D10M1D45M6I11M3D14M1I17M1D27M2I7M2D52M4D7M3I1M4D58M1I81M1D2M1D4M4I38M2D1M1I23M	2	475	475	6	480	480	495
KF318735_NA_C_16	APG38190_1_NA_C_16	20M4D28M2I8M2D11M1D48M1I3M2I22M1I13M1D32M3I4M3D52M4D6M1I8M2I52M1I87M2I40M2D1M1I23M	2	475	475	21	495	495	491
KF318735_NA_C_16	AFO63031_1_NA_C_6	20M1D25M2I7M2D10M1D44M7I8M2D17M1I20M1D24M3I6M3D55M1D66M1I81M1D2M1D2M4I40M2D1M1I23M	6	475	475	4	469	469	485
KF318735_NA_C_16	AHF22083_1_Positive_Control_C_3	49M2I7M2D10M1D46M2D5M11I14M1I20M1D24M3I9M3D49M4D6M1I62M1I80M2D5M4I40M2D1M1I23M	2	475	475	8	474	474	491
KF318735_NA_C_16	AB087801_NA_Baeyer_Villiger_C_6	7M1D9M1D37M5I55M3I8M1D62M4I8M1D2M3D43M3I5M2D38M1D6M1I26M1I79M2I6M1D38M1D3M1I21M	1	473	475	1	465	465	485
KF318735_NA_C_16	BAU61505_1_NA_C_16_C_22_C_28	3M1D19M4D4M4I20M2I7M2D10M1D49M5I7M2D15M1I17M1D88M4D14M3I52M1I81M1D2M1D4M4I37M2D25M	1	474	475	1	473	473	493
KF318735_NA_C_16	LC106013_NA_C_16_C_22_C_28	3M1D19M4D4M4I20M2I7M2D10M1D49M5I7M2D15M1I17M1D88M4D14M3I52M1I87M2I39M2D25M	1	474	475	1	473	473	491
KF318735_NA_C_16	AOG74838_1_NA_C_28_C_16	27M1I20M7D2M7I12M1D54M3I19M1I17M1D28M3I5M3D52M4D12M7D57M1I81M1D2M1D4M4I38M2D1M1I23M	1	475	475	1	481	481	502
KF318735_NA_C_16	JQ958967_NA_C_28	23M1D4M1I20M2I8M2D10M1D48M6I6M3D16M1I17M1D26M5I4M2D1M3D52M4D7M3I1M4D58M1I81M1D2M1D2M4I40M2D1M1I23M	2	475	475	4	478	478	499
KF318735_NA_C_16	KC963423_NA_C_16	18M10I20M2I8M2D10M1D44M1I6M4I4M2D18M1I99M2D4M2D6M3D10M2I52M1I81M1D4M3I41M2D2M1D3M2I18M	2	475	475	13	476	478	490
KF318735_NA_C_16	MG708187_NA_C_28	49M2I7M2D10M1D46M5I8M2D17M1I17M1D31M3I2M3D52M4D7M2I8M3D52M1I87M2I40M2D1M1I23M	2	475	475	6	480	480	492
KF318735_NA_C_16	ALR73781_1_NA_Unkown	6M1D44M2I7M2D10M4D47M4I25M1I16M1D29M3I5M3D52M4D14M3I54M1I85M2I40M2D24M	1	474	475	1	475	475	491
KF318735_NA_C_16	OP821090_NA_C_2	28M2I18M1D5M5I11M1D45M3D31M1I17M1D87M2D8M1D62M1I27M1D4M1I50M1I45M2D2M1I21M	1	473	475	1	473	473	485
KF318735_NA_C_16	JN604536_NA_C_12	18M1D8M4D23M1I7M1D11M1D45M5I11M2D15M1I20M1D25M3I5M3D52M5D7M3I1M4D60M1I79M1D2M1D4M4I38M2D1M1I22M	2	474	475	7	486	486	499
KF318735_NA_C_16	Q9LVY7_1_NA_C_28	17M2D33M2I7M2D10M4D47M7I7M4D15M1I17M1D88M4D14M3I54M1I85M2I40M2D24M	1	474	475	1	477	477	493
KF318735_NA_C_16	KY047600_NA_C_16	20M4D28M2I8M2D11M1D48M1I3M2I22M1I19M1D26M3I4M3D52M4D6M1I8M2I52M1I87M2I40M2D1M1I23M	2	475	475	21	495	495	491
KF318735_NA_C_16	OP821089_NA_C_2	6M1I14M1D7M2I18M2I4M4I1M2D10M1D46M4D16M1I13M1I17M1D87M2D8M1D62M1I27M1D4M1I50M1I45M2D2M1I2M1D3M1I15M	1	473	475	1	473	473	489
KF318735_NA_C_16	NM_123002_NA_C_28	17M2D33M2I7M2D10M4D43M2D6M3D1M8I18M1I17M1D88M4D14M3I54M1I85M2I40M2D24M	1	474	475	1	477	477	494
KF318735_NA_C_16	KU878866_NA_unknown_regioselectivity	17M3I28M2I8M2D10M1D48M3I25M1I17M1D28M3I13M3D40M4D15M1D58M1I87M2I40M1D25M	2	475	475	14	485	485	487
KF318735_NA_C_16	MF120282_NA_C_2	42M1I8M3I11M1D45M3I10M3D10M2D8M1I17M1D26M1D5M1I54M2D9M3I1M4D58M1I26M1D5M1I47M3I6M2D40M4D3M2I3M1I17M	5	475	475	3	474	476	492
KF318735_NA_C_16	AOG74849_1_NA_cycloartane	17M3I28M2I8M2D10M1D48M1I7M1I4M1I14M1I17M1D28M3I11M3D42M4D11M3I1M4D58M1I87M2I39M2D2M1I23M	2	475	475	14	485	485	491
KF318735_NA_C_16	LC456844_NA_C_19_C_5_C_19	8M1I11M13D4M1D22M3D5M3I10M1D5M2D28M1I12M1I10M2I2M2I12M1D6M1I19M1D24M3I18M4D2M1D37M4D11M2D30M2I6M2D110M2I39M2D2M1I23M	1	475	475	1	493	494	512
KF318735_NA_C_16	KU878852_NA_C_2	14M3I7M1I22M1D3M5I12M1D43M3D24M2D8M1I17M1D28M3I5M3D50M2D17M2D54M1I27M1D4M1I50M3D3M4I39M2D2M1I21M	4	473	475	5	475	475	491
KF318735_NA_C_16	AXU93523_1_NA_C_3	19M2D11M1I19M2I7M2D11M1D45M12I3M4D15M1I16M1D29M3I5M3D52M4D5M2I6M1D58M1I25M1D4M1I49M2D4M4I39M2D2M1I4M1D19M	1	475	475	3	473	473	499
KF318735_NA_C_16	LC456845_NA_C_7	7M1D9M7D4M1D22M3D5M2D2M4I12M2D27M1I12M6D7M11I38M1D24M4I6M1D13M5D37M4D11M2D148M2I39M2D2M1I23M	5	475	475	9	493	494	508
KF318735_NA_C_16	OQ107248_NA_C_16	9M1I14M2D5M1I19M2I7M2D10M1D45M2D5M5I21M1I17M1D27M2I7M2D50M4D9M3I1M4D58M1I87M2I39M2D2M1I23M	2	475	475	26	500	501	494
KF318735_NA_C_16	MG708191_NA_C_2	24M2D22M1D3M5I11M1D50M1I6M10D11M2D8M1I17M1D87M2D8M2I9M3D51M1I27M1D4M1I50M3D5M4I37M2D2M1I21M	5	473	475	5	485	485	497
KF318735_NA_C_16	NA_Kt_444_unknown	22M2D33M4I54M3I5M1D26M1I19M1I97M3I21M1D6M1I20M2I5M2I76M1I6M2I32M	1	442	475	1	426	428	446
KF318735_NA_C_16	KU878851_NA_C_6	21M2D28M4I15M1D46M5I13M4D12M1I17M1D27M1D4M4I11M3D42M4D5M3I3M4D60M1I85M2I39M2D2M1I23M	2	475	475	3	477	477	496
KF318735_NA_C_16	NM_001308937_NA_C_19	24M10D24M1D21M2D28M1I7M6D11M11I38M2D25M3I17M4D3M1D39M5D7M2D120M12I4M17I38M1D9M1I6M1I8M	1	475	475	1	463	463	509
KF318735_NA_C_16	AB219423_NA_C_22	12M2D9M7I4M1D13M3I4M2I8M2D30M1D17M3I5M1D25M2I4M1D10M2D5M3D22M2I9M3D49M2D16M4D51M2I46M1D23M2I12M3D7M1I43M3D22M	5	474	475	14	488	495	499
KF318735_NA_C_16	AB233425_NA_C_22	12M2D9M7I6M1D12M1I3M4I12M3D26M1D22M2I26M2I4M1D15M5D22M2I9M3D49M2D7M4D8M4D57M2I41M1D23M2I20M2D43M3D23M	5	475	475	14	494	499	503
KF318735_NA_C_16	MN621243_NA_C_29	24M1D19M1I5M4I57M2D9M1I16M1D7M2D20M1D38M3D3M3D13M1I7M7D23M5D15M3D57M3I82M2D42M8D5M1I1M1I1M1I14M	2	472	475	9	504	511	509
KF318735_NA_C_16	AB223043_NA_C_22	15M2D9M6I1M1I2M2D2M1I12M1I3M4I9M4D29M1D22M2I26M2I4M1D13M6D24M1I5M2I6M4D46M2D7M4D8M8D49M1I8M1I41M1D23M2I12M3I5M5D43M3D23M	2	475	475	11	500	501	517
KF318735_NA_C_16	LC143440_NA_C_21	24M6D4M3D2M2I11M7D7M2D2M1D3M4D42M1I7M1D6M2I6M2I23M1I19M4D3M2D26M5I17M6D3M4I27M3D16M7D16M2D40M5I63M1D20M2D41M2D24M	2	475	475	5	509	511	527
KF318735_NA_C_16	MK829814_NA_C_29	28M2D19M5I58M2D9M1I16M1D7M2D22M1D36M3D3M3D5M2D4M3I9M7D23M1I2M6D13M3D57M4I80M2D42M8D5M1I1M1I1M1I17M	2	475	475	9	507	511	516
KF318735_NA_C_16	MK803271_NA_C_23_C_24_C_25	57M1I53M1I8M2D10M1D8M2I9M1D14M2D23M4I14M1I2M7D3M8D18M3D13M2D7M3D12M3D57M4I23M3D4M2I49M2D46M7D25M	5	474	475	9	507	512	514
KF318735_NA_C_16	MF596155_NA_C_24	28M5D5M1I4M1I10M9D6M4D48M1D10M5D5M8I18M1I21M2D27M5I15M6D5M7D32M6D9M1D8M2D54M5I63M1D22M3D40M2D21M	2	473	475	15	519	519	526
KF318735_NA_C_16	AY552551_NA_14__demethylation	48M1I2M4I55M5I4M3D5M1D19M5I16M4D25M1D18M2I5M5D27M1I10M3I9M4D23M1D6M1I24M2I3M1I37M3D4M2D34M3D51M1D6M1D16M	3	474	475	8	483	487	501
KF318735_NA_C_16	NM_123623_NA_C_23	48M5I43M1I2M2D15M1D6M1I13M1D5M3D6M1I18M1D32M2D20M2D4M8D23M1I8M2D18M3D45M1I4M3I31M1D36M1D18M2D38M1I3M12D3M2I2M1I15M	1	473	475	1	497	497	514
KF318735_NA_C_16	KF906536_NA_C_24	20M3I12M1D17M4I8M1I35M1D13M2I8M2D15M4D61M3D13M10D6M1I29M6D70M4I78M8D46M1I4M7D23M	2	475	475	7	506	510	516
KF318735_NA_C_16	NM_124173_NA_C_15_C_16	19M5D21M1I3M5I4M2D58M1I4M1D3M1D14M1D7M2D22M1D25M1D7M2D7M8D16M2D28M2D7M3D33M1D11M1I18M4I29M1I50M4D4M3D39M1I6M4D21M	5	474	475	10	508	511	513
KF318735_NA_C_16	KF906537_NA_C_24	20M3I12M1D17M4I8M1I35M1D13M2I8M2D13M1D7M2D20M1D35M3D14M10D12M1I16M4D3M1D7M1D67M4I78M8D46M1I4M7D23M	2	475	475	7	506	510	516
KF318735_NA_C_16	ON108679_NA_C_1	18M3D2M3D17M4I4M5D1M5I57M2I5M1D27M1I52M1D10M2I5M5D29M1I12M3I7M4D21M1D6M1I26M3I38M2D4M3D34M3D51M1D5M1D17M	5	474	475	6	486	489	503
KF318735_NA_C_16	KM655856_NA_C_25	24M3I19M5I33M9D11M7I40M2I6M1D15M5D25M5D6M2D13M1D3M9D5M1I31M3D9M1D59M4I25M3D4M2I53M2D42M7D4M1I1M1I1M1I16M	3	474	475	10	502	508	520
KF318735_NA_C_16	MK803264_NA_C_21	14M3I29M5I5M1D41M1D66M2D25M1I15M3D2M1I15M8D6M3D8M2D9M3D13M2D2M1D56M4I79M2D44M13D5M6I15M	5	473	475	7	496	501	510
KF318735_NA_C_16	ON108670_NA_C_25_C_2	12M1D10M4D16M4I4M3I1M3D25M1D34M2I5M1D26M1I50M2I13M1D5M5D31M1I6M3I11M4D54M3I12M1I3M1D22M2D4M3D34M3I5M3D2M3D41M1D5M1D18M	4	475	475	7	489	491	506
KF318735_NA_C_16	AEY75217_NA_C_12	12M1I4M1I27M5I3M1D55M1I7M2D18M4D7M1I18M1I25M1I12M3D6M1I11M8D27M9D15M3D55M4I31M1D49M2D44M13D5M6I16M	6	474	475	7	499	505	515
KF318735_NA_C_16	KF906538_NA_C_24	34M1D17M5I43M1D13M2I8M2D15M4D7M1I17M1D36M3D17M6D13M3D12M1D10M5D16M3D51M4I77M1D8M7D38M12D4M6I19M	3	475	475	16	520	525	523
KF318735_NA_C_16	AB437320_NA_C_24	34M1D17M5I43M1D13M2I8M2D15M4D61M3D13M10D6M1I12M3D20M5D14M3D53M4I81M1D4M7D39M1I4M7D23M	3	475	475	4	510	514	520
KF318735_NA_C_16	KF906540_NA_C_24	34M1D14M5I46M1D13M2I8M2D13M1D7M2I8M1D9M4D44M3D6M10D6M1I32M6D14M3D56M4I76M8D44M1I5M7D23M	3	475	475	4	508	512	520
KF318735_NA_C_16	DQ335790_NA_C_24	34M1D15M8I5M3D37M1D13M2I8M2D15M4D60M3D14M10D12M1I16M1I6M2D3M5D14M4D53M4I78M8D46M1I4M7D23M	3	475	475	4	509	514	523
KF318735_NA_C_16	ON108677_NA_C_7_C_28	18M3I8M7D10M4I4M5D4M5I54M1D7M3I11M1D12M5I16M4D32M1D11M4D6M1I29M1I8M3I11M4D51M3I15M1I3M1D22M2D4M3D44M3D41M1D6M1D16M	3	474	475	8	488	491	510
KF318735_NA_C_16	KF906535_NA_C_24	31M1D5M1D17M5I43M1D13M2I8M2D13M1D4M3D58M3D14M10D6M1I30M4D18M2D51M4I78M8D46M1I4M7D23M	1	475	475	1	505	510	518
KF318735_NA_C_16	LC456843_NA_C_23	19M2I4M1I10M1D6M1I5M1I4M2I6M1I48M2D8M1I14M1I15M5D9M1I6M8D22M4D11M3D12M1D5M8D33M1I14M1D54M4I26M2D3M2I57M1I44M4I5M10D6M	3	471	475	4	494	510	514
KF318735_NA_C_16	KF906539_NA_C_24	34M1D17M5I43M1D13M2I8M2D13M1D7M2D22M1D33M3D14M10D12M1I23M1D3M5D16M3D51M4I78M1D7M7D38M12D3M2I4M4I16M	3	475	475	16	520	524	523
KF318735_NA_C_16	OQ107266_NA_C_23	2M1D18M8D13M5I10M6D5M6D3M5D48M2I8M2D5M1I25M2I4M1D9M2D4M3D4M2D26M5I4M4D8M6D4M2D28M4I5M2D12M3D58M5I61M1D20M1D3M1D38M3D2M1I21M	1	473	475	1	507	507	532
KF318735_NA_C_16	DQ335782_NA_C_23	15M1D8M12D3M1I5M4I4M3D5M6D7M4D50M2I5M1I4M2I25M2I4M1D14M4D3M2D26M4I10M1D3M8D4M2D35M3D6M7D12M2D50M5I67M1D20M2D41M2D24M	5	475	475	10	520	520	532
KF318735_NA_C_16	MN621245_NA_C_29	25M2D18M1I5M4I58M2D8M1I16M1D7M2I7M1D6M3D8M1D25M1I17M2D5M3D6M5D9M6D13M1I6M4D14M3D56M4I87M2D38M8D2M4I5M1D13M	2	473	475	11	508	514	516
KF318735_NA_C_16	DQ335780_NA_C_2	7M1D16M5I1M12D11M7D7M2D5M4D39M3I22M2I23M2I4M1D15M6D28M5I7M2D6M8D3M2D19M3D22M7D26M2D35M5I68M1D23M2D37M2I6M4D17M	5	475	475	10	520	520	535
KF318735_NA_C_16	AB223041_NA_C_26	16M14D5M2D8M10I8M8D8M4D62M2I25M2I4M1D14M4D8M2D21M5I12M10D4M2D15M4I17M8D9M1I5M4D54M4I64M1D20M2D47M2D18M	2	473	475	8	515	515	536
KF318735_NA_C_16	KT150517_NA_C_23	22M7I1M15D8M1I4M14D6M1I43M1I18M1I5M2I25M1I15M4D6M2D26M5I7M2D5M8D5M2D36M3D10M6D6M2D44M3I3M2I70M1D21M2D38M2D14M1D5M1I4M	2	473	475	10	520	520	536
KF318735_NA_C_16	AF135485_NA_C_24	17M3I6M1I8M1D17M5I43M1D13M2I8M2D13M1D7M2D29M2D34M3D6M10D12M1I26M6D14M3D53M4I79M2D1M6D43M1I5M7D23M	2	475	475	7	509	513	520
KF318735_NA_C_16	AB558146_NA_C_30	4M2D40M1I16M2I5M1I26M1I18M4D3M2D26M4I7M1D6M7D5M2D33M3D13M8D5M1D55M5I63M1D21M2D42M2D20M	52	473	475	82	524	524	457
KF318735_NA_C_16	ON108669_NA_C_19	10M1D30M4I3M9I4M9D52M2D7M3I22M5I16M4D32M1D14M5D3M1I27M3I4M2D8M3I7M4D56M2I37M2D4M3D34M3I7M6D41M1D5M1D17M	2	474	475	11	491	493	514
KF318735_NA_C_16	ON108678_NA_C_19	16M11D18M4I3M9I4M9D51M2I5M4I43M4D32M1D11M2D3M2D3M1I27M3I4M2D8M3I7M4D54M3I12M1I3M1D22M2D4M3D44M3D38M4D4M3I2M1D17M	8	475	475	10	493	497	517
KF318735_NA_C_16	NA_Kt_281_unknown	6M1I14M1D27M5I7M3D40M2D13M2I8M2D15M1I14M1D9M4D26M2D5M5I11M2D5M7D3M2D33M24D9M1D59M4I24M2I4M3D49M5D3M1I5M2D42M4D21M	2	474	475	4	520	520	538
KF318735_NA_C_16	KF460438_NA_C_28	49M5I5M1D41M2D5M2I5M1I7M2D13M1D5M3D5M1I21M1I23M3I3M1I12M3I12M12D25M3D13M1D7M2D53M4I62M1I19M2D39M13D5M6I17M	2	475	475	5	492	496	516
KF318735_NA_C_16	AB558145_NA_C_22	21M7I1M15D8M1I4M7D7M2D2M1D3M4D39M1I16M2I5M1I25M2I4M1D11M5D5M2D27M4I7M6D3M5D42M3D3M4D7M1D8M2D7M1D6M1I35M5I68M1D22M2D39M2D22M	3	473	475	18	528	528	535
KF318735_NA_C_16	AB558147_NA_C_29	14M2D13M2D2M2I23M1I18M4I4M1D22M1I18M4D3M2D26M5I11M3D10M8D30M3D12M8D5M1D55M5I63M1D21M2D42M2D20M	44	473	475	74	524	524	469
KF318735_NA_C_16	NM_117621_NA_C_15_C_16	40M1I5M3I41M8D3M3I7M4I1M2I6M1D3M1D14M1D7M2D22M1D40M11D15M2D31M1D14M2I2M5D49M4I77M5D46M9D7M5I15M	5	473	475	11	502	513	516
KF318735_NA_C_16	DQ680852_NA_C_12_C_13_C_16	19M6D14M4I4M8I3M8D52M2I23M4I25M4D30M2I14M7D3M1I27M1I18M1D60M3I12M1I3M1D22M2D4M3D34M3D51M1D6M1D16M	9	474	475	10	486	490	503
